amfi_code,Worst_Drawdown_Date,Max_Drawdown
100016,2022-09-15,-0.24734440880673303
100025,2023-07-28,-0.04308263824636349
100033,2022-05-12,-0.16217208574644848
101206,2023-07-05,-0.11291596329323073
101207,2026-05-11,-0.3544691649336603
101208,2023-09-12,-0.0016224980244717857
102885,2022-03-29,-0.1085986215250232
102886,2026-04-27,-0.2800112356639287
102887,2022-07-04,-0.21539827112383225
118632,2024-07-19,-0.17414075086657232
118633,2024-02-29,-0.18629743138595511
118634,2026-02-20,-0.2334488614483311
118635,2022-06-09,-0.1165062450540909
118636,2024-02-09,-0.08316361763638702
119092,2025-02-07,-0.1440161790933726
119093,2023-05-22,-0.21751396370148224
119094,2022-08-11,-0.20960883862039192
119095,2026-05-11,-0.5167775370852656
119120,2025-04-01,-0.04328728923970093
119551,2024-02-05,-0.1501238549864533
119552,2024-09-02,-0.11803493502764295
119598,2025-05-14,-0.2870600572176455
119599,2025-10-28,-0.5257422117012851
120503,2023-11-09,-0.13897862823061635
120504,2023-05-30,-0.12588275606922517
120505,2025-01-23,-0.18188513572116294
120506,2023-08-14,-0.1982565826298267
120507,2025-10-20,-0.0009773140045925555
120841,2025-02-14,-0.1757361416468729
120842,2024-10-17,-0.24003511326274884
120843,2022-04-13,-0.1297396816518679
120844,2024-04-30,-0.0011629327956168556
125497,2025-01-01,-0.15200013055606398
125498,2025-09-12,-0.21117279560132118
148567,2023-10-20,-0.11265729075028275
148568,2024-01-24,-0.1527259422823477
148569,2023-10-20,-0.1639674294693263
149322,2022-02-04,-0.14844576917771746
149323,2022-10-24,-0.17248105753451382
149324,2025-01-03,-0.31171900300634214
